,异常值数量,异常值比例(%)
Eccentricity,592,6.2139183373569855
ShapeFactor4,529,5.552639865645008
Solidity,520,5.458171512543298
MinorAxisLength,394,4.135614569119346
ConvexArea,382,4.00965676498373
Area,382,4.00965676498373
EquivDiameter,365,3.831216542458277
ShapeFactor1,363,3.810223575102341
Perimeter,328,3.4428466463734644
AspectRation,310,3.2539099401700433
MajorAxisLength,283,2.9705048808649104
Extent,191,2.004828382491865
ShapeFactor3,139,1.4590112312375354
Compactness,66,0.6927679227458801
roundness,59,0.619292537000105
ShapeFactor2,0,0.0
